noun,verb,metric,mean
不満,Xが溢れる,metaphoricity,1.00000000000000000000
情熱,Xを飲む,comprehensibility,1.00000000000000000000
恐怖,Xを啜る,metaphoricity,2.5000000000000000
油,Xが満ちる,metaphoricity,1.3000000000000000
岩,Xを注ぐ,comprehensibility,0.40000000000000000000
不安,Xを垂らす,novelty,3.5000000000000000
時間,Xを撒く,comprehensibility,0.30000000000000000000
アリ,Xを啜る,comprehensibility,0.70000000000000000000
水,Xをかける,comprehensibility,4.0000000000000000
音,Xが濁る,comprehensibility,3.7000000000000000
睡眠,Xを飲む,novelty,3.6000000000000000
におい,Xがほとばしる,metaphoricity,1.7000000000000000
におい,Xがしみる,comprehensibility,2.7000000000000000
恐怖,Xをかける,metaphoricity,2.9000000000000000
絶望,Xがこぼれる,metaphoricity,3.5000000000000000
情報,Xを汲み取る,comprehensibility,3.2000000000000000
金銭,Xが流れる,metaphoricity,2.7000000000000000
愛,Xが渦巻く,metaphoricity,2.7000000000000000
声,Xを撒き散らす,metaphoricity,2.0000000000000000
憎悪,Xが漏れる,novelty,3.0000000000000000
恐怖,Xに沈む,metaphoricity,3.1000000000000000
砂,Xに漬かる,comprehensibility,2.6000000000000000
泥,Xを撒く,metaphoricity,2.0000000000000000
意図,Xが流れる,comprehensibility,0.70000000000000000000
嫉妬,Xが滲む,metaphoricity,1.8000000000000000
憎悪,Xが沸騰する,metaphoricity,2.7000000000000000
睡眠,Xが流れる,metaphoricity,2.0000000000000000
勇気,Xを浴びせる,comprehensibility,1.3000000000000000
水,Xが淀む,comprehensibility,3.3000000000000000
恐怖,Xに浸す,novelty,3.3000000000000000
金銭,Xを飲む,novelty,3.3000000000000000
恐怖,Xが淀む,metaphoricity,2.0000000000000000
労働,Xを撒き散らす,metaphoricity,2.0000000000000000
希望,Xがこぼれる,comprehensibility,1.7000000000000000
水,Xに沈む,comprehensibility,3.8000000000000000
言葉,Xに浮く,novelty,3.3000000000000000
恐怖,Xが湧く,metaphoricity,1.7000000000000000
時間,Xを搾り出す,comprehensibility,2.9000000000000000
情報,Xが流れる,metaphoricity,2.0000000000000000
ケーキ,Xに浸す,comprehensibility,1.3000000000000000
金銭,Xを汲み取る,comprehensibility,1.4000000000000000
情熱,Xですすぐ,novelty,3.3000000000000000
泥,Xがしみる,metaphoricity,0.70000000000000000000
声,Xに漬かる,novelty,3.1000000000000000
声,Xが澄む,metaphoricity,2.1000000000000000
ネコ,Xが漏れる,comprehensibility,0.40000000000000000000
泥,Xがほとばしる,comprehensibility,1.3000000000000000
労働,Xが澄む,metaphoricity,2.5000000000000000
労働,Xに漬かる,novelty,3.3000000000000000
水,Xが湧く,comprehensibility,4.0000000000000000
愛,Xが溜まる,metaphoricity,2.5000000000000000
楽しさ,Xが滲む,metaphoricity,1.5000000000000000
油,Xを浴びせる,novelty,2.4000000000000000
怒り,Xを浴びせる,metaphoricity,2.2000000000000000
情報,Xを飲む,novelty,2.8000000000000000
意図,Xを汲み取る,metaphoricity,1.00000000000000000000
睡眠,Xを汲み取る,comprehensibility,0.80000000000000000000
におい,Xを撒く,comprehensibility,2.8000000000000000
羞恥心,Xに溺れる,metaphoricity,1.6000000000000000
絶望,Xに浸る,novelty,1.8000000000000000
光,Xに浸す,comprehensibility,1.2000000000000000
愛,Xを搾り出す,novelty,3.2000000000000000
不満,Xに漬かる,comprehensibility,1.3000000000000000
快楽,Xに溺れる,metaphoricity,2.8000000000000000
光,Xが濁る,novelty,2.5000000000000000
労働,Xを啜る,metaphoricity,1.7000000000000000
意図,Xが流れ出る,comprehensibility,2.6000000000000000
怒り,Xが渦巻く,metaphoricity,2.5000000000000000
泥,Xが満ちる,metaphoricity,1.7000000000000000
ネコ,Xがこぼれる,novelty,3.1000000000000000
睡眠,Xが流れ出る,metaphoricity,1.7000000000000000
音,Xが湧く,metaphoricity,1.7000000000000000
におい,Xに浮く,metaphoricity,0.90000000000000000000
声,Xを啜る,metaphoricity,2.1000000000000000
岩,Xですすぐ,novelty,3.8000000000000000
水,Xが溢れる,novelty,0.90000000000000000000
言葉,Xがほとばしる,novelty,2.2000000000000000
感情,Xが滲む,metaphoricity,2.2000000000000000
勇気,Xが溜まる,comprehensibility,2.1000000000000000
気持ち,Xですすぐ,comprehensibility,0.80000000000000000000
情報,Xを注ぐ,novelty,2.9000000000000000
ケーキ,Xが濁る,novelty,3.7000000000000000
意図,Xを垂らす,novelty,3.5000000000000000
アリ,Xを撒き散らす,comprehensibility,1.5000000000000000
金銭,Xが流れ出る,metaphoricity,2.2000000000000000
油,Xが渦巻く,novelty,2.6000000000000000
愛,Xを浴びせる,metaphoricity,2.6000000000000000
泥,Xに浮く,comprehensibility,2.1000000000000000
油,Xが溜まる,novelty,1.4000000000000000
絶望,Xが沸騰する,comprehensibility,1.8000000000000000
勇気,Xが渦巻く,comprehensibility,0.70000000000000000000
恐怖,Xが濁る,comprehensibility,0.50000000000000000000
ケーキ,Xが溢れる,metaphoricity,1.2000000000000000
安心,Xが滲む,metaphoricity,2.2000000000000000
アリ,Xが澄む,comprehensibility,0.80000000000000000000
におい,Xが満ちる,comprehensibility,2.6000000000000000
空気,Xですすぐ,comprehensibility,1.3000000000000000
理解,Xに漬かる,comprehensibility,0.60000000000000000000
水,Xが濁る,metaphoricity,0.80000000000000000000
音,Xをかける,metaphoricity,0.70000000000000000000
怒り,Xを搾り出す,novelty,2.5000000000000000
睡眠,Xを注ぐ,novelty,3.2000000000000000
ネコ,Xに浸る,metaphoricity,2.3000000000000000
希望,Xが漏れる,novelty,2.7000000000000000
情報,Xが流れ出る,metaphoricity,2.1000000000000000
油,Xを搾り出す,metaphoricity,0.60000000000000000000
音,Xに沈む,metaphoricity,2.3000000000000000
金銭,Xを注ぐ,novelty,2.6000000000000000
希望,Xが沸騰する,metaphoricity,2.3000000000000000
光,Xが溢れる,metaphoricity,2.4000000000000000
羞恥心,Xが滴る,metaphoricity,2.3000000000000000
怒り,Xが溜まる,metaphoricity,1.9000000000000000
憎悪,Xがこぼれる,comprehensibility,1.7000000000000000
快楽,Xが滴る,metaphoricity,2.4000000000000000
音,Xが淀む,metaphoricity,2.4000000000000000
不安,Xですすぐ,metaphoricity,2.6000000000000000
音,Xに浸す,novelty,3.4000000000000000
ケーキ,Xが滲む,comprehensibility,0.70000000000000000000
安心,Xが溢れる,comprehensibility,1.9000000000000000
恐怖,Xが滴る,comprehensibility,1.3000000000000000
絶望,Xが澄む,comprehensibility,0.10000000000000000000
睡眠,Xを搾り出す,metaphoricity,2.4000000000000000
意図,Xを搾り出す,comprehensibility,1.7000000000000000
不満,Xに浸る,metaphoricity,2.2000000000000000
怒り,Xを注ぐ,metaphoricity,1.7000000000000000
楽しさ,Xに沈む,novelty,3.8000000000000000
不安,Xに浮く,metaphoricity,2.7000000000000000
気持ち,Xが満ちる,metaphoricity,2.6000000000000000
金銭,Xが溜まる,novelty,1.4000000000000000
理解,Xが漏れる,comprehensibility,1.00000000000000000000
楽しさ,Xに浸す,metaphoricity,1.9000000000000000
アリ,Xが沸騰する,comprehensibility,0.40000000000000000000
水,Xが滴る,metaphoricity,0.80000000000000000000
楽しさ,Xが淀む,novelty,3.1000000000000000
喜び,Xが満ちる,novelty,0.70000000000000000000
嫉妬,Xが湧く,novelty,1.00000000000000000000
睡眠,Xが溜まる,novelty,2.7000000000000000
希望,Xが澄む,metaphoricity,1.2000000000000000
希望,Xに漬かる,novelty,3.0000000000000000
勇気,Xを垂らす,metaphoricity,2.2000000000000000
泥,Xですすぐ,comprehensibility,2.2000000000000000
金銭,Xを搾り出す,metaphoricity,2.2000000000000000
情報,Xが渦巻く,novelty,1.1000000000000000
情熱,Xがほとばしる,novelty,1.00000000000000000000
楽しさ,Xをかける,novelty,3.9000000000000000
憎悪,Xを啜る,metaphoricity,2.8000000000000000
時間,Xを汲み取る,metaphoricity,2.0000000000000000
砂,Xがこぼれる,novelty,0.50000000000000000000
快楽,Xが濁る,metaphoricity,2.2000000000000000
悲しみ,Xがしみる,novelty,2.7000000000000000
油,Xを注ぐ,novelty,0.70000000000000000000
光,Xが滲む,comprehensibility,2.6000000000000000
羞恥心,Xが濁る,metaphoricity,2.2000000000000000
空気,Xに浮く,comprehensibility,1.8000000000000000
快楽,Xが溢れる,novelty,2.2000000000000000
嫉妬,Xをかける,novelty,3.5000000000000000
音,Xに溺れる,comprehensibility,2.2000000000000000
希望,Xを撒き散らす,metaphoricity,2.4000000000000000
勇気,Xを注ぐ,comprehensibility,2.5000000000000000
光,Xが滴る,novelty,3.0000000000000000
情報,Xが溜まる,novelty,1.5000000000000000
羞恥心,Xが溢れる,novelty,2.2000000000000000
労働,Xがこぼれる,comprehensibility,0.60000000000000000000
悲しみ,Xを撒く,novelty,3.5000000000000000
愛,Xが流れる,novelty,3.6000000000000000
声,Xがこぼれる,comprehensibility,3.2000000000000000
睡眠,Xが渦巻く,novelty,3.6000000000000000
不安,Xが満ちる,comprehensibility,2.5000000000000000
気持ち,Xに浮く,comprehensibility,1.2000000000000000
怒り,Xが流れ出る,novelty,2.0000000000000000
砂,Xに浸る,metaphoricity,1.2000000000000000
感情,Xが溢れる,comprehensibility,3.6000000000000000
不満,Xがこぼれる,novelty,1.2000000000000000
怒り,Xを垂らす,comprehensibility,0.50000000000000000000
嫉妬,Xが淀む,novelty,3.9000000000000000
時間,Xが流れる,comprehensibility,4.0000000000000000
情報,Xを搾り出す,metaphoricity,2.5000000000000000
油,Xが流れ出る,metaphoricity,0.50000000000000000000
楽しさ,Xが湧く,novelty,2.3000000000000000
金銭,Xが渦巻く,novelty,3.0000000000000000
嫉妬,Xに浸す,metaphoricity,1.4000000000000000
絶望,Xを撒き散らす,comprehensibility,1.6000000000000000
岩,Xに浮く,novelty,3.8000000000000000
におい,Xですすぐ,metaphoricity,1.6000000000000000
空気,Xが満ちる,metaphoricity,2.2000000000000000
恐怖,Xが滲む,novelty,1.8000000000000000
ケーキ,Xが滴る,novelty,3.8000000000000000
嫉妬,Xに沈む,novelty,3.2000000000000000
愛,Xを飲む,metaphoricity,2.7000000000000000
声,Xが沸騰する,metaphoricity,2.6000000000000000
恐怖,Xに溺れる,comprehensibility,2.5000000000000000
不安,Xがほとばしる,metaphoricity,2.8000000000000000
安心,Xに浸す,metaphoricity,2.4000000000000000
金銭,Xを浴びせる,novelty,2.6000000000000000
声,Xが漏れる,novelty,0.50000000000000000000
憎悪,Xを撒き散らす,metaphoricity,1.8000000000000000
安心,Xが淀む,novelty,3.1000000000000000
楽しさ,Xが溢れる,comprehensibility,3.5000000000000000
油,Xを汲み取る,comprehensibility,2.8000000000000000
労働,Xが漏れる,novelty,3.4000000000000000
勇気,Xを飲む,comprehensibility,1.1000000000000000
ネコ,Xに漬かる,comprehensibility,0.20000000000000000000
感情,Xが湧く,novelty,0.70000000000000000000
不安,Xがしみる,comprehensibility,1.6000000000000000
安心,Xに沈む,novelty,3.0000000000000000
労働,Xが沸騰する,metaphoricity,1.7000000000000000
水,Xに溺れる,metaphoricity,0.30000000000000000000
安心,Xをかける,novelty,3.4000000000000000
理解,Xに浸る,metaphoricity,2.3000000000000000
アリ,Xに浸る,novelty,3.5000000000000000
愛,Xを注ぐ,metaphoricity,2.0000000000000000
情熱,Xに浮く,novelty,2.9000000000000000
空気,Xがほとばしる,comprehensibility,0.40000000000000000000
羞恥心,Xが湧く,comprehensibility,3.1000000000000000
気持ち,Xを撒く,metaphoricity,1.4000000000000000
空気,Xがしみる,metaphoricity,3.1000000000000000
不満,Xが漏れる,comprehensibility,3.8000000000000000
快楽,Xが湧く,comprehensibility,2.6000000000000000
喜び,Xを撒く,novelty,2.7000000000000000
睡眠,Xを浴びせる,novelty,3.2000000000000000
音,Xが滲む,novelty,2.3000000000000000
感情,Xをかける,novelty,3.2000000000000000
愛,Xを垂らす,comprehensibility,0.60000000000000000000
羞恥心,Xが淀む,comprehensibility,0.70000000000000000000
時間,Xが流れ出る,comprehensibility,1.5000000000000000
アリ,Xがこぼれる,metaphoricity,1.00000000000000000000
油,Xが流れる,metaphoricity,0.80000000000000000000
快楽,Xが淀む,comprehensibility,0.70000000000000000000
気持ち,Xがほとばしる,comprehensibility,3.3000000000000000
音,Xが滴る,comprehensibility,1.4000000000000000
光,Xに溺れる,novelty,2.6000000000000000
理解,Xがこぼれる,novelty,3.4000000000000000
絶望,Xを啜る,comprehensibility,1.1000000000000000
気持ち,Xがしみる,metaphoricity,2.1000000000000000
空気,Xを撒く,metaphoricity,2.9000000000000000
怒り,Xを飲む,metaphoricity,2.3000000000000000
情報,Xを浴びせる,novelty,2.1000000000000000
言葉,Xですすぐ,novelty,4.0000000000000000
羞恥心,Xに沈む,comprehensibility,1.8000000000000000
快楽,Xに沈む,comprehensibility,2.1000000000000000
喜び,Xがしみる,novelty,2.2000000000000000
快楽,Xをかける,comprehensibility,0.30000000000000000000
憎悪,Xが澄む,metaphoricity,2.4000000000000000
勇気,Xを汲み取る,novelty,2.2000000000000000
憎悪,Xに漬かる,novelty,3.5000000000000000
油,Xを飲む,novelty,1.9000000000000000
嫉妬,Xが溢れる,comprehensibility,3.5000000000000000
岩,Xがほとばしる,novelty,3.3000000000000000
羞恥心,Xをかける,comprehensibility,0.40000000000000000000
感情,Xに浸す,metaphoricity,2.0000000000000000
砂,Xが漏れる,comprehensibility,3.0000000000000000
感情,Xが淀む,novelty,2.1000000000000000
ケーキ,Xに溺れる,novelty,3.0000000000000000
希望,Xを啜る,metaphoricity,1.9000000000000000
悲しみ,Xが満ちる,novelty,1.8000000000000000
愛,Xが流れ出る,novelty,2.9000000000000000
怒り,Xが流れる,novelty,2.9000000000000000
安心,Xが湧く,novelty,2.6000000000000000
時間,Xを垂らす,novelty,3.9000000000000000
不安,Xを撒く,comprehensibility,2.7000000000000000
感情,Xに沈む,novelty,2.1000000000000000
情熱,Xが淀む,novelty,3.1000000000000000
情熱,Xに浸す,metaphoricity,2.5000000000000000
労働,Xを垂らす,novelty,3.7000000000000000
気持ち,Xが濁る,metaphoricity,2.6000000000000000
喜び,Xが濁る,novelty,2.7000000000000000
におい,Xが滴る,comprehensibility,1.5000000000000000
勇気,Xに浸る,comprehensibility,1.2000000000000000
金銭,Xを啜る,comprehensibility,1.3000000000000000
憎悪,Xを搾り出す,comprehensibility,1.6000000000000000
アリ,Xが流れる,metaphoricity,1.7000000000000000
油,Xがこぼれる,metaphoricity,0.50000000000000000000
情熱,Xに沈む,novelty,3.5000000000000000
空気,Xが溢れる,novelty,1.5000000000000000
理解,Xが流れる,novelty,3.4000000000000000
砂,Xを注ぐ,metaphoricity,1.00000000000000000000
不満,Xが流れ出る,novelty,1.7000000000000000
悲しみ,Xに浸す,comprehensibility,1.9000000000000000
声,Xを垂らす,novelty,3.5000000000000000
ネコ,Xが渦巻く,metaphoricity,2.1000000000000000
快楽,Xが満ちる,metaphoricity,2.1000000000000000
怒り,Xがこぼれる,novelty,3.2000000000000000
羞恥心,Xが満ちる,metaphoricity,1.7000000000000000
安心,Xに浮く,novelty,3.6000000000000000
声,Xが流れ出る,comprehensibility,2.3000000000000000
情熱,Xをかける,novelty,0.40000000000000000000
楽しさ,Xがほとばしる,novelty,2.8000000000000000
不満,Xを垂らす,comprehensibility,3.2000000000000000
労働,Xが流れ出る,comprehensibility,0.80000000000000000000
意図,Xを啜る,metaphoricity,1.5000000000000000
アリ,Xを飲む,novelty,3.2000000000000000
理解,Xを飲む,metaphoricity,1.8000000000000000
睡眠,Xを啜る,comprehensibility,0.40000000000000000000
アリ,Xを汲み取る,comprehensibility,1.1000000000000000
感情,Xに浮く,novelty,2.8000000000000000
砂,Xが流れ出る,novelty,1.00000000000000000000
不安,Xが濁る,comprehensibility,0.80000000000000000000
不満,Xを注ぐ,metaphoricity,1.9000000000000000
怒り,Xに浸る,metaphoricity,2.4000000000000000
愛,Xが漏れる,comprehensibility,2.1000000000000000
泥,Xが滴る,metaphoricity,0.70000000000000000000
絶望,Xを浴びせる,novelty,3.2000000000000000
情報,Xを啜る,comprehensibility,0.60000000000000000000
岩,Xが溢れる,comprehensibility,0.80000000000000000000
嫉妬,Xがほとばしる,novelty,2.9000000000000000
ネコ,Xが溜まる,metaphoricity,1.4000000000000000
羞恥心,Xに浮く,comprehensibility,0.70000000000000000000
時間,Xが沸騰する,metaphoricity,2.3000000000000000
空気,Xが濁る,metaphoricity,2.6000000000000000
水,Xですすぐ,comprehensibility,4.0000000000000000
快楽,Xに浮く,comprehensibility,1.9000000000000000
時間,Xが漏れる,novelty,2.9000000000000000
気持ち,Xが溢れる,novelty,0.70000000000000000000
情熱,Xが湧く,novelty,0.80000000000000000000
砂,Xを垂らす,comprehensibility,2.2000000000000000
ネコ,Xを搾り出す,novelty,4.0000000000000000
恐怖,Xですすぐ,metaphoricity,1.9000000000000000
におい,Xが滲む,novelty,3.1000000000000000
油,Xに浸る,novelty,2.7000000000000000
喜び,Xが溢れる,metaphoricity,2.2000000000000000
睡眠,Xを撒き散らす,comprehensibility,0.70000000000000000000
